long,lat,yield,variety,seeding_rate,seed_spacing,speed
-91.8472028071404,40.3759626929905,255.519708446646,DKC63-33RIB,35.17175916272098,5.94763047890043,3.938690657048678
-91.8472214921404,40.3759617069905,244.778005217566,DKC63-33RIB,35.16847464046079,5.9482009924557415,3.977533325720725
-91.84724023414041,40.3759601819905,247.558166179859,DKC63-33RIB,35.15988697623416,5.949624738475594,4.014357577062783
-91.84725913314041,40.3759585109905,251.780127721725,DKC63-33RIB,35.14991172525488,5.951272056377963,4.050959155369957
-91.84727809414042,40.3759574119905,231.098911201451,DKC63-33RIB,35.14560659841466,5.9520073746415365,4.089983131113593
-91.8472969251404,40.3759563959905,221.83728701798302,DKC63-33RIB,35.142076233928016,5.952617765527998,4.129040417861449
-91.84731591414041,40.3759551259905,215.86403038607898,DKC63-33RIB,35.13609208773893,5.953623246813684,4.1674467431717925
-91.84733500114041,40.3759539719905,226.393074010187,DKC63-33RIB,35.13128732765465,5.95443922406359,4.206539882281659
-91.84735413614041,40.3759527059905,253.01729092950902,DKC63-33RIB,35.125393101953556,5.955430569326256,4.245296377950529
-91.84737330114041,40.375951752990495,236.06335033562303,DKC63-33RIB,35.122600228005425,5.955923075122287,4.285369427519674
-91.84739229214041,40.3759509199905,247.625559600102,DKC63-33RIB,35.12093231052449,5.956234219408955,4.325522576182673
-91.8474115461404,40.3759501009905,248.606584006866,DKC63-33RIB,35.11949347146302,5.95650910553485,4.366333599767211
-91.84743060714041,40.3759491679905,236.91520144952702,DKC63-33RIB,35.07781394095684,5.963225281591981,4.366778496986244
-91.84744977414042,40.3759484729905,237.341634365267,DKC63-33RIB,35.030444580197724,5.9708447738144015,4.353306146862033
-91.84746887314041,40.375948213990505,219.7579603914,DKC63-33RIB,35.03629653648201,5.969912533875264,4.354517388689152
-91.8474878801404,40.3759478719905,244.045136385042,DKC63-33RIB,35.04713634998927,5.968094089453053,4.3479427805028035
-91.8475070651404,40.3759474879905,233.23750827335098,DKC63-33RIB,35.05135374896308,5.967349751413932,4.342505760940187
-91.8475260201404,40.375947183990505,224.65480540349,DKC63-33RIB,35.053472606519705,5.966952596815681,4.338222362451032
-91.84754502414042,40.375947408990505,219.54833193159197,DKC63-33RIB,35.15743792665683,5.949223239747111,4.341813053795068
-91.84756383814042,40.375947738990504,220.513467330063,DKC63-33RIB,35.30132350196908,5.92476797121597,4.348435796004576
-91.84758270314042,40.3759479929905,219.792334105954,DKC63-33RIB,35.39375361557022,5.909188935454646,4.351494907987286
-91.84760149914041,40.375948348990505,234.871892556609,DKC63-33RIB,35.48602877952598,5.89364195259366,4.354728350592886
-91.8476203771404,40.375948563990505,242.27666606845,DKC63-33RIB,35.57186004856296,5.879172647986948,4.357639378584335
-91.84763913814041,40.3759488129905,253.315737893882,DKC63-33RIB,35.566474856174814,5.880076562049525,4.359500627464721
-91.84765776414042,40.3759491059905,269.240641062381,DKC63-33RIB,35.561398926904495,5.880931024894172,4.361433300350749
-91.84767633814042,40.3759494819905,251.839446553444,DKC63-33RIB,35.55683231920896,5.881704491603939,4.36351582833611
-91.84769484214041,40.3759497579905,247.659978509332,DKC63-33RIB,35.55170054778166,5.882567501662349,4.365407908930938
-91.8477133151404,40.3759503139905,230.362499975976,DKC63-33RIB,35.5482341911451,5.883166027770414,4.36781630228748
-91.84773169914041,40.375950498990505,222.176470717614,DKC63-33RIB,35.54260869547503,5.884107108896419,4.369530874396236
-91.84775033314041,40.3759507639905,240.607110742972,DKC63-33RIB,35.537364434033385,5.8849883172143995,4.371412281665493
-91.84776893414042,40.3759509609905,239.129040271665,DKC63-33RIB,35.53173052577036,5.885931300174008,4.373165274249785
-91.84778763614041,40.3759512639905,251.993349836318,DKC63-33RIB,35.52668589705245,5.886780992023845,4.375122141007266
-91.8478062901404,40.375951367990496,248.889112108822,DKC63-33RIB,35.52048322728142,5.887814410475915,4.376706830751298
-91.84782512814041,40.3759513859905,227.06792712359402,DKC63-33RIB,35.51370527466753,5.888939641587037,4.378145959224907
-91.8478437101404,40.3759514069905,227.28692885812,DKC63-33RIB,35.50703859881708,5.890046538270305,4.3795715403778495
-91.8478626001404,40.3759515619905,208.908422200313,DKC63-33RIB,35.50105096352799,5.891046433434777,4.381268305699731
-91.8478812411404,40.3759519869905,225.435674812976,DKC63-33RIB,35.4967493359289,5.8917780064472485,4.383446593141857
-91.84789998814041,40.3759521709905,235.96436948459097,DKC63-33RIB,35.490985275602185,5.892742033463044,4.385186401930143
-91.8479187651404,40.3759523209905,229.97065048955898,DKC63-33RIB,35.4850093985762,5.893739767009931,4.38686547343626
-91.8479376961404,40.3759519209905,239.40766880906298,DKC63-33RIB,35.47572814549788,5.895262667492966,4.38753730733208
-91.8479565161404,40.3759518709905,253.908376031626,DKC63-33RIB,35.468555064329955,5.896450582672559,4.388849140482236
-91.84797554814041,40.3759525659905,244.770704820698,DKC63-33RIB,35.46570555842162,5.896952635548265,4.391556710117147
-91.84799437314041,40.3759529649905,240.634588378801,DKC63-33RIB,35.46118309491023,5.897719748840538,4.3937005704392815
-91.8480132761404,40.375953318990504,231.255993709456,DKC63-33RIB,35.45636629131703,5.898533795417196,4.395766900894014
-91.84803235714041,40.3759535909905,235.27258228850602,DKC63-33RIB,35.45100002728605,5.8994355394033695,4.3976946312448435
-91.84805136614041,40.3759539419905,255.203460371302,DKC63-33RIB,35.446126764002834,5.900258826178762,4.399763315261228
-91.84807028214041,40.3759540289905,237.43547449975202,DKC63-33RIB,35.43972792053621,5.90132407304411,4.401336068779915
-91.8480894061404,40.3759542479905,228.73860337131302,DKC63-33RIB,35.46002855061533,5.8981036466366445,4.397784917961115
-91.84810857714041,40.3759544299905,204.933410261424,DKC63-33RIB,35.50618922671766,5.890736064553167,4.388807216516647
-91.8481272351404,40.3759546449905,220.962359806889,DKC63-33RIB,35.52062960740135,5.888581169032041,4.38738229361784
-91.8481442411404,40.3759549069905,247.73532511148602,DKC63-33RIB,35.53405285896257,5.886571821222953,4.386216565072833
-91.8481609851404,40.3759550829905,244.79958264299302,DKC63-33RIB,35.53567975905874,5.886306526608068,4.38663985708268
-91.84817756614041,40.375955374990504,253.38466699534402,DKC63-33RIB,35.53838284188028,5.885871080715925,4.387199683407491
-91.84819412414042,40.375955558990505,257.87232934443904,DKC63-33RIB,35.540084022458394,5.8855941249045465,4.387630168575812
-91.8482107671404,40.3759554779905,260.722332583252,DKC63-33RIB,35.53932678244271,5.88570599740714,4.387745087983451
-91.84822742214041,40.3759552259905,248.367749888858,DKC63-33RIB,35.536983180374506,5.88606879219956,4.387655833114815
-91.8482440911404,40.3759553409905,248.731292278899,DKC63-33RIB,35.53804421287342,5.8858930411665025,4.388005282539265
-91.8482606261404,40.3759556209905,254.35312067830398,DKC63-33RIB,35.540635988375364,5.885475223525312,4.388550184992061
-91.84827732914042,40.3759559839905,253.518012418931,DKC63-33RIB,35.54399769180381,5.884935540213815,4.389196400697268
-91.8482940001404,40.3759561539905,242.23050991487003,DKC63-33RIB,35.545568955686846,5.884679080717671,4.389611594750356
-91.84831050414041,40.3759563469905,244.637586630826,DKC63-33RIB,35.54735364760231,5.884388940881371,4.390052147061731
-91.84832725414041,40.375956312990496,241.240927883135,DKC63-33RIB,35.54703238675238,5.884431800126441,4.390224587586594
-91.84834381314042,40.3759561189905,244.590134881812,DKC63-33RIB,35.54522688113936,5.884709525363073,4.390203415433463
-91.84836050314041,40.3759561459905,239.46117143484798,DKC63-33RIB,35.545471534992686,5.884662897708131,4.390447981287736
-91.8483770271404,40.3759564069905,241.70433344666301,DKC63-33RIB,35.547887052296595,5.8842729655078205,4.390970040817938
-91.8483934801404,40.3759563419905,276.305597462055,DKC63-33RIB,35.54727830980486,5.884361439191526,4.3911016616661005
-91.84840990814041,40.3759562699905,276.408667229898,DKC63-33RIB,35.546604637370685,5.8844601952570725,4.39122460023896
-91.8484264601404,40.3759558749905,268.429887985294,DKC63-33RIB,35.54293446784265,5.885032873114273,4.390963165280601
-91.84844313414041,40.3759557079905,254.15613702679403,DKC63-33RIB,35.541379399587115,5.885270929973463,4.3909757181112905
-91.84845980114041,40.3759554279905,258.150460599921,DKC63-33RIB,35.53877603880047,5.885674807247506,4.390853158844181
-91.8484763671404,40.3759554409905,262.62275805124904,DKC63-33RIB,35.53889085872182,5.885648775405431,4.391079418854022
-91.84849281414041,40.375955757990496,250.20525456587998,DKC63-33RIB,35.541825911890164,5.8851767005051645,4.3916674129906355
-91.84850928314042,40.375955814990505,244.14643999756697,DKC63-33RIB,35.54234895135001,5.885086143287165,4.391945014474066
-91.84852566414041,40.3759558009905,232.986752884005,DKC63-33RIB,35.54221335820736,5.885099809233954,4.392136659054142
-91.84854186714041,40.3759559519905,232.73495054387902,DKC63-33RIB,35.5436085233549,5.884871427057112,4.392523196955812
-91.8485585021404,40.3759557689905,221.27587586296698,DKC63-33RIB,35.54190503761298,5.885132978863484,4.392516135388228
-91.8485747981404,40.3759557629905,215.39669312074403,DKC63-33RIB,35.54184368971002,5.885134941207393,4.392716257888381
-91.84859143814042,40.3759557719905,236.261261448298,DKC63-33RIB,35.54192137595421,5.885114747951423,4.392938679622926
-91.84860800414042,40.3759560639905,260.10728773344897,DKC63-33RIB,35.54462446400975,5.884679308357267,4.393498315141375
-91.8486244901404,40.3759563559905,248.130448532481,DKC63-33RIB,35.54732757997996,5.884243902352341,4.39405693302644
-91.8486409651404,40.3759566829905,264.54717795973204,DKC63-33RIB,35.45997279103903,5.898214643427752,4.397937870778558
-91.84865748214041,40.375956574990504,266.227281066382,DKC63-33RIB,35.35529977022134,5.914948384167821,4.401781690706177
-91.84867381414041,40.3759564609905,273.032026203046,DKC63-33RIB,35.251773280701194,5.931498715906346,4.405572354042227
-91.8486902101404,40.375956584990504,269.552416276029,DKC63-33RIB,35.35464821645088,5.9148311487726515,4.40124658695264
-91.84870648414042,40.3759564199905,269.626136351462,DKC63-33RIB,35.45840481846714,5.898049850467933,4.396473679559346
-91.8487227011404,40.3759565549905,259.23810879023,DKC63-33RIB,35.45793442170729,5.898131514532705,4.396534217973536
-91.8487390201404,40.3759566739905,259.288315711479,DKC63-33RIB,35.457354443897785,5.898230717752833,4.396573633751348
-91.84875521414041,40.3759569419905,240.733724088996,DKC63-33RIB,35.45772755957051,5.898177680075044,4.396804069760231
-91.84877154114041,40.3759572869905,245.816129718577,DKC63-33RIB,35.45857707270669,5.898048624757692,4.397131859250548
-91.8487877431404,40.3759574259905,232.500324097002,DKC63-33RIB,35.45813321351447,5.898126045232228,4.397197605967022
-91.84880413914041,40.375957489990505,230.16327024011503,DKC63-33RIB,35.457198901991774,5.898281859726341,4.397166298276539
-91.84882041114041,40.375957434990504,245.583233322158,DKC63-33RIB,35.455521678719386,5.898556252618905,4.396983973250578
-91.84883677914041,40.3759574359905,235.93022644543097,DKC63-33RIB,35.45419098573944,5.8987753501750415,4.396872455768987
-91.84885306814041,40.3759577449905,261.80469033459997,DKC63-33RIB,35.454815792314406,5.898682160754139,4.39715456270903
-91.8488693951404,40.3759579119905,270.529315710873,DKC63-33RIB,35.45453890849798,5.898732969018208,4.397255182577707
-91.84888572914042,40.3759580629905,260.679783651704,DKC63-33RIB,35.45416020375541,5.898800038922094,4.397335334474489
-91.84890191714041,40.3759581809905,254.58248889077998,DKC63-33RIB,35.4535845986383,5.8988984909909385,4.397374376758544
-91.84891806914041,40.3759580599905,239.683726416349,DKC63-33RIB,35.45149952478107,5.899237961177464,4.397108647235482
-91.84893430314041,40.3759577559905,244.47774853120399,DKC63-33RIB,35.448249715406455,5.899763449989095,4.396608801845359
-91.84895041214041,40.3759576429905,251.088757803241,DKC63-33RIB,35.44621877859294,5.900094258177726,4.39635357851154
-91.8489666511404,40.375957524990504,246.135959480407,DKC63-33RIB,35.44414558237884,5.9004318668806,4.396091078168192
-91.84898287214041,40.3759575709905,258.342282078676,DKC63-33RIB,35.44311166037704,5.900603516529998,4.396038004202335
-91.84899911814041,40.3759572489905,255.470381300442,DKC63-33RIB,35.439746965507595,5.901147355157504,4.3955151039171625
-91.84901531414042,40.3759578549905,252.495719315178,DKC63-33RIB,35.442258806399266,5.9007528056648395,4.3961768931765715
-91.8490316701404,40.3759583219905,246.205508525625,DKC63-33RIB,35.443877975564526,5.900500863034773,4.396660183355337
-91.84904785814041,40.3759587899905,242.850253801512,DKC63-33RIB,35.44551719586915,5.900245650765603,4.397145907470111
-91.84906397414042,40.3759588699905,241.342412051004,DKC63-33RIB,35.444707005289786,5.9003815324639755,4.397136949024619
-91.84908026714041,40.3759588679905,249.030461388158,DKC63-33RIB,35.443363454493216,5.90060265286573,4.397022119679235
-91.84909665714041,40.3759589859905,245.152926739343,DKC63-33RIB,35.4427713489936,5.900703821321585,4.397059769958726
-91.8491130821404,40.3759590569905,258.33692356247997,DKC63-33RIB,35.44187896509537,5.900852952508029,4.397037196059061
-91.8491293851404,40.3759590449905,252.76675016593103,DKC63-33RIB,35.410737359927936,5.905761824675446,4.372618782654618
-91.84914551314041,40.375959232990496,246.867971134796,DKC63-33RIB,35.35742380722134,5.914155511608819,4.329298145427461
-91.8491617161404,40.3759592519905,269.683895639409,DKC63-33RIB,35.30270053581812,5.9227735419994225,4.285488330111164
-91.84917785214041,40.3759594229905,247.170907019518,DKC63-33RIB,35.30077790246596,5.923089639314637,4.284718585910872
-91.8491942671404,40.3759596069905,256.101308015228,DKC63-33RIB,35.299589791458025,5.923290361811588,4.284530443258094
-91.8492104061404,40.375959758990504,266.250913704842,DKC63-33RIB,35.2983741182856,5.923495640180727,4.284420631353104
-91.84922695114041,40.3759600709905,252.34235486614602,DKC63-33RIB,35.29738470902142,5.923663233677082,4.283901938772733
-91.8492432311404,40.3759602469905,252.56509952160198,DKC63-33RIB,35.29619570120857,5.923864085118452,4.283732211485726
-91.84925964414042,40.3759605899905,253.437852856137,DKC63-33RIB,35.29526926173153,5.924021153318714,4.28313057233681
-91.84927590714041,40.3759606449905,245.982733745875,DKC63-33RIB,35.29388280229464,5.924254942505667,4.283275190897293
-91.84929256314041,40.375960534990504,239.34750597169202,DKC63-33RIB,35.29218929541318,5.924540015795106,4.283855823784238
-91.8493091601404,40.375960346990496,231.164527964309,DKC63-33RIB,35.29037286848079,5.924845586489093,4.284638243178319
-91.84932560414042,40.375960436990496,233.21732391567403,DKC63-33RIB,35.28902753233551,5.92507254289218,4.284695049586514
-91.8493422251404,40.3759604539905,251.897174418963,DKC63-33RIB,35.28754606696472,5.925322236481943,4.284944814606066
-91.84935893314041,40.375960522990496,263.543938600161,DKC63-33RIB,35.2861422194508,5.92555899460257,4.285060898405628
-91.84937571914041,40.3759605849905,260.40468943799,DKC63-33RIB,35.28471977630859,5.9257988669252555,4.285196564437403
-91.84939242414042,40.3759607259905,257.405580317251,DKC63-33RIB,35.28343461177303,5.926015825009664,4.285125367477498
-91.84940895714041,40.3759613309905,261.153838998149,DKC63-33RIB,35.28292815733786,5.9261028465532135,4.283844549999866
-91.84942563214041,40.3759617269905,262.049714604094,DKC63-33RIB,35.28206508783751,5.926249383012523,4.283109724400246
-91.84944222214041,40.3759620109905,262.57627493541304,DKC63-33RIB,35.28102554340326,5.9264253473198245,4.282664638477224
-91.8494588551404,40.3759624199905,252.38931544682302,DKC63-33RIB,35.28018766778774,5.926567674318118,4.281895265023177
-91.8494755311404,40.3759623529905,254.52116995144902,DKC63-33RIB,35.27856306200731,5.926841256075369,4.282364435130371
-91.8494923371404,40.375962293990504,245.805403771776,DKC63-33RIB,35.27693980711372,5.927114632369423,4.28281510141972
-91.8495091451404,40.3759621679905,258.43214494253897,DKC63-33RIB,35.275206183004386,5.9274064215829085,4.283440028867394
-91.84952582414041,40.375962268990506,256.905265090221,DKC63-33RIB,35.27385759601912,5.927633956291612,4.2834723874219245
-91.8495424451404,40.375962312990495,233.602261288835,DKC63-33RIB,35.2724205345701,5.927876242088969,4.283651942100447
-91.84955925914042,40.375962393990505,228.573562358491,DKC63-33RIB,35.27102679585839,5.928111330011663,4.2837386960429145
-91.8495760711404,40.3759628309905,245.908369568101,DKC63-33RIB,35.27021871302492,5.928248714159762,4.282899677764658
-91.8495927301404,40.3759631399905,249.327385260301,DKC63-33RIB,35.2692140171724,5.928418875330792,4.282390802619142
-91.8496093311404,40.3759635219905,256.29351070427896,DKC63-33RIB,35.26833464365457,5.928568120418818,4.2816910735855735
-91.8496262101404,40.375963583990504,232.132948412054,DKC63-33RIB,35.26690375478866,5.928809415957368,4.281828384485591
-91.8496430621404,40.3759636459905,259.22967817255,DKC63-33RIB,35.26547531789532,5.929050298306173,4.281965217861702
-91.84965985714041,40.3759637309905,246.272058280078,DKC63-33RIB,35.264089882994945,5.92928399801659,4.282041234253697
-91.8496767961404,40.3759638509905,239.437617360148,DKC63-33RIB,35.26274893152908,5.929510298714752,4.282028784064089
-91.84969364914042,40.3759637929905,239.414186277,DKC63-33RIB,35.26277857217943,5.929504103080644,4.282240767239074
-91.84971037314041,40.375963843990505,237.173817037473,DKC63-33RIB,35.26356599723714,5.929370156897427,4.282085913355207
-91.84972702214041,40.375963933990505,238.600667564665,DKC63-33RIB,35.2644209856536,5.929224935647258,4.281828802648851
-91.8497437351404,40.3759640829905,240.94598017375,DKC63-33RIB,35.26538556006024,5.929061399744124,4.28141677276672
-91.8497605081404,40.3759641309905,223.840988029884,DKC63-33RIB,35.266169584465175,5.92892801454008,4.281269730493412
-91.8497775081404,40.3759643509905,219.07044949585898,DKC63-33RIB,35.267274759796095,5.928740951019001,4.280671008626962
-91.8497946361404,40.3759644489905,230.121440253744,DKC63-33RIB,35.26816415244617,5.928589913706302,4.280392301066831
-91.8498117811404,40.3759643119905,219.852939219115,DKC63-33RIB,35.26862835842495,5.928509897794148,4.280730302922022
-91.8498291501404,40.3759641339905,232.999999392829,DKC63-33RIB,35.26902756838376,5.92844070659428,4.28117562320432
-91.84984655314041,40.3759643099905,224.32082677161702,DKC63-33RIB,35.27006974944868,5.9282641075776725,4.280691868039412
-91.8498639761404,40.375964453990505,231.13144585894298,DKC63-33RIB,35.27105476769922,5.9280970542417455,4.280292068096946
-91.8498815151404,40.375964543990506,228.773667668516,DKC63-33RIB,35.271946741733956,5.9279455264186645,4.280033839294042
-91.84989902414041,40.375964202990495,220.277923980698,DKC63-33RIB,35.272056362910384,5.9279246883833325,4.280906758680125
-91.8499163951404,40.375964148990505,238.83624785047502,DKC63-33RIB,35.2726803825918,5.927817944323334,4.281026652528422
-91.8499337901404,40.3759641569905,250.32712759486,DKC63-33RIB,35.27341776290482,5.9276922608607325,4.280983804321005
-91.8499512051404,40.3759641299905,240.204423797271,DKC63-33RIB,35.27409254347698,5.9275770312716025,4.281032784486062
-91.8499685231404,40.3759639499905,236.704220421981,DKC63-33RIB,35.27448600941301,5.927508806922238,4.2814834176119705
-91.84998561814041,40.3759639019905,237.940337051384,DKC63-33RIB,35.27510943325315,5.927402202222332,4.281587911895672
-91.8500029051404,40.3759636049905,231.430402424132,DKC63-33RIB,35.27528957051524,5.927369617105599,4.282345637154755
-91.85001988814041,40.3759633059905,217.066237996846,DKC63-33RIB,35.275453449865424,5.9273397916067045,4.283108993098376
-91.85003683914042,40.3759635079905,209.640566737528,DKC63-33RIB,35.276523967305216,5.927158524465796,4.282557571746379
-91.8500536901404,40.3759635369905,224.95696694523602,DKC63-33RIB,35.32040192345514,5.920191420237608,4.273210784391386
-91.85007055614041,40.3759633939905,221.663080939589,DKC63-33RIB,35.37311747039117,5.911825452192923,4.26235315549013
-91.8500875361404,40.3759631689905,237.47812847365898,DKC63-33RIB,35.42520142292322,5.9035608448605785,4.251815190135022
-91.8501045621404,40.3759629769905,248.95743810818502,DKC63-33RIB,35.47783622019303,5.895208354157902,4.241085653935906
-91.8501215611404,40.3759630169905,248.27336642390802,DKC63-33RIB,35.48617814805539,5.894952610423947,4.234156876103054
-91.85013853414041,40.3759629569905,249.51176591237598,DKC63-33RIB,35.15792027013839,5.955749397117903,4.262716129399927
-91.8501552761404,40.3759629569905,238.015744068331,DKC63-33RIB,34.83406907634303,6.015745393901473,4.290681261464283
-91.8501718151404,40.375963128990506,233.99214119639598,DKC63-33RIB,34.51396777631876,6.0750913650287695,4.317710274468446
-91.85018809414042,40.375963149990504,242.90254385151403,DKC63-33RIB,34.19905109247755,6.133437627250532,4.344829136908776
-91.85020439214041,40.3759632209905,239.047580867182,DKC63-33RIB,33.42523412288504,6.057695677641978,4.278099694842544
-91.8502206321404,40.3759627799905,257.135265227206,DKC63-33RIB,32.34702618431267,5.89195011175025,4.150500888164985
-91.8502369451404,40.3759629619905,264.025739470256,DKC63-33RIB,31.318321324732636,5.741834908954154,4.031398699862861
-91.85025301114041,40.3759630349905,238.780997545813,DKC63-33RIB,30.295953176529398,5.591208897619849,3.9125579810630247
-91.8502692611404,40.3759630829905,234.584587920444,DKC63-33RIB,29.259629342213263,5.438180863322845,3.7919812576733283
-91.8502853801404,40.3759631869905,238.181377059511,DKC63-33RIB,28.236563391550394,5.287863886163968,3.6731948951336397
-91.85030184314041,40.3759634159905,286.876210553246,DKC63-33RIB,27.202341146978604,5.137555972516348,3.553655357692363
-91.8503182071404,40.3759634259905,321.57134951365504,DKC63-33RIB,26.155413263109374,4.982449912008089,3.4316763723551915
-91.85033468214041,40.3759635479905,324.832230890372,DKC63-33RIB,25.111117718575446,4.8292245163046585,3.3104944197572856
-91.85035142314041,40.3759637739905,303.66630679898,DKC63-33RIB,24.058834068709075,4.676198526226793,3.1888366373649886
-91.8503686521404,40.3759638699905,293.249755072083,DKC63-33RIB,22.96399840571602,4.515133038121845,3.0616502718420033
-91.85038608714041,40.3759639459905,271.584613164362,DKC63-33RIB,21.854233189018203,4.351587654246032,2.9326362793930145
-91.85040316814042,40.3759640289905,258.445194251716,DKC63-33RIB,20.767743555140346,4.191586734758074,2.806365768820182
-91.8504201871404,40.3759640469905,239.138095661584,DKC63-33RIB,19.67957129331808,4.0304713846475275,2.679614636871435
-91.8504368651404,40.3759641289905,288.866205731449,DKC63-33RIB,18.618799049421014,3.8742705493979583,2.5563371924281846
-91.8504533671404,40.3759642799905,255.469906587319,DKC63-33RIB,17.575296574326956,3.7215486419868395,2.4353746078704797
-91.8504695111404,40.3759642869905,262.06057774804697,DKC63-33RIB,16.54219454643737,3.5684527683455314,2.3149939387485734
-91.85048576814042,40.3759645329905,254.68505283735598,DKC63-33RIB,15.565930468103002,3.380184660084379,2.1880415244468705
-91.8505021601404,40.3759649009905,247.699202099292,DKC63-33RIB,14.66485448820766,3.1255611377904513,2.046295771741302
-91.8505184051404,40.3759650409905,274.43343882390303,DKC63-33RIB,13.749851822490674,2.869633712954449,1.9030842819296252
-91.85053451414042,40.3759649939905,274.73384333165296,DKC63-33RIB,12.824309195336422,2.6128821373693283,1.758808314747937
-91.85052283914041,40.3760143349905,280.776045488315,P1498,18.32427021340879,3.5861434778632217,2.4639392922991186
-91.85050993814029,40.3760137169905,252.419413122667,P1498,19.001283094834335,3.7812974547923224,2.5714978520943337
-91.85049526814029,40.3760128989905,249.70069449138802,P1498,19.759840154509366,4.001371066932181,2.6924010885635923
-91.85047892814029,40.376012709990505,235.641104861607,P1498,20.67547478589598,4.25802593350775,2.8358632160348027
-91.85046135414042,40.3760126719905,219.714710401688,P1498,21.676445360447858,4.536701996614066,2.992172687580406
-91.8504441561404,40.3760136969905,231.84712366807997,P1498,22.760031658429803,4.82637343510821,3.1580755010256207
-91.85042769314042,40.3760143959905,263.84378776842703,P1498,23.769669771398103,5.09915983079234,3.31345086636744
-91.8504110101404,40.3760145379905,253.70135731442699,P1498,24.737331946920374,5.366549973336012,3.4640044295537993
-91.8503945451404,40.3760144099905,258.363494232145,P1498,25.70111154219906,5.593509752285443,3.601883610104824
-91.8503777311404,40.3760143999905,236.911481165535,P1498,26.776853218153086,5.752888340047505,3.7272209340242486
-91.85036019814041,40.3760142819905,239.852879732272,P1498,27.889241033760367,5.916263727056564,3.8563567641829724
-91.8503427041403,40.376014368990504,231.56180939112002,P1498,29.01695886872149,6.084640113254494,3.9881766439009523
-91.8503250851403,40.3760143389905,224.40771101378502,P1498,30.142505975477256,6.251137749555578,4.11923140804312
-91.85030785614029,40.376014155990504,228.585582152146,P1498,31.22977594706842,6.409923717519077,4.2451551683482975
-91.85029049114029,40.376013958990505,246.758906405857,P1498,32.16607456821408,6.523258732411168,4.339503526905419
-91.85027311614029,40.376013989990504,249.94318216375598,P1498,32.50213840862879,6.461008297503935,4.310373452868112
-91.8502556951403,40.376014204990504,248.469091394765,P1498,32.83890285216179,6.3986758588061186,4.280527852284499
-91.8502384041403,40.3760143479905,243.046869784399,P1498,33.173226659500145,6.3367768674376315,4.251149320424458
-91.8502211031403,40.3760144119905,238.072743660074,P1498,33.507825137383534,6.274806473297098,4.22202830519106
-91.85020416314029,40.3760145979905,235.31819407818801,P1498,33.8353151115625,6.214184671570288,4.193086809825606
-91.8501874231403,40.3760146879905,241.54275837772002,P1498,34.15903507282502,6.154236361453024,4.164812615693931
-91.8501705891403,40.3760147529905,253.466791829385,P1498,34.48459904316128,6.093939941060514,4.136468186459991
-91.85015398714029,40.3760148299905,254.15977621648202,P1498,34.80566295045598,6.034480309602751,4.1084696265153
-91.85013726614041,40.3760149419905,260.55923480909,P1498,35.12899275822713,5.974609992346491,4.08015080426716
-91.85012043214041,40.3760149359905,260.154011958136,P1498,35.454629736595614,5.914281606516901,4.052052826115673
-91.85010364114041,40.3760147329905,236.001476081115,P1498,35.779637510361965,5.854018620978207,4.024710488278297
-91.8500860621404,40.3760146219905,224.61999253579398,P1498,36.04772358970818,5.804051308548109,4.003252402385619
-91.85006844414042,40.3760145389905,247.46165837805,P1498,35.98982465220562,5.813243112292822,4.015721274727059
-91.85005110214041,40.3760144639905,250.049805756711,P1498,35.93291442639497,5.822277863539459,4.027962315275798
-91.85003376314042,40.3760147329905,236.896906644669,P1498,35.8802077121619,5.830640733895399,4.038532732308712
-91.85001629814042,40.3760151539905,220.193246628368,P1498,35.828947239846286,5.838771987065699,4.048452170056645
-91.8499991351404,40.3760155559905,226.625895376377,P1498,35.778430264577636,5.8467854756495985,4.058256932285095
-91.8499819451404,40.3760158419905,241.511716844961,P1498,35.72641191197675,5.8550388489720095,4.068642843271756
-91.84996473414041,40.3760153899905,240.54245756709702,P1498,35.66532853496121,5.8647411058931995,4.0826227990882575
-91.8499473871404,40.3760149279905,249.20516139801003,P1498,35.60368411166287,5.874532556027496,4.09674440402268
-91.8499301321404,40.3760151619905,250.104554192089,P1498,35.55082192921883,5.882920575899519,4.107427057969466
-91.84991298214041,40.376015494990504,248.832594248722,P1498,35.49950572680655,5.891061859720655,4.117557600532296
-91.8498960271404,40.376015793990504,253.455406268414,P1498,35.44840465713798,5.899169451624869,4.127719507480821
-91.84987882114041,40.3760156049905,254.91814876484298,P1498,35.39054374998464,5.908356645026564,4.140420359803713
-91.8498619651404,40.376015660990504,235.382426708993,P1498,35.36377421716368,5.912609341014419,4.145907647995767
-91.8498449501404,40.3760155579905,234.453825007539,P1498,35.36288045887654,5.912761091262899,4.146199335536982
-91.8498277301404,40.3760152659905,226.092104560469,P1498,35.36163565462827,5.912971510367509,4.1469872895935405
-91.84981078814042,40.376014853990505,231.459854305253,P1498,35.36018492584042,5.913216287314346,4.1480898207588925
-91.8497936151404,40.3760145739905,227.675890739128,P1498,35.358963822487596,5.9134227406012965,4.1488462231510255
-91.84977640914042,40.3760144839905,217.224201075302,P1498,35.35808568689283,5.913571908773932,4.149104033609918
-91.8497595261404,40.3760143259905,242.028981679423,P1498,35.3570977370073,5.9137393738868855,4.149539896548592
-91.8497426111404,40.3760142059905,221.369460601894,P1498,35.35617732512123,5.913895561963577,4.149876073021521
-91.8497254301404,40.3760140479905,209.94907413119,P1498,35.3551769912875,5.914065138715484,4.150312310334083
